행정구역별,Administrative district,2020,2021,2022,
서울특별시,Seoul,15839,15650.1,15560.7,Seoul
부산광역시,Busan,4348.9,4316.4,4272.8,Busan
대구광역시,Daegu Metropolitan City,2728.6,2702.2,2673.7,Daegu Metropolitan City
인천광역시,Incheon Metropolitan City,2765.1,2772.8,2801.3,Incheon Metropolitan City
광주광역시,Gwangju,2948.5,2944,2931.9,Gwangju
대전광역시,Daejeon,2758.1,2742.8,2730.7,Daejeon
울산광역시,Ulsan Metropolitan City,1069,1055,1044.9,Ulsan Metropolitan City
세종특별자치시,Sejong Special Self -Governing City,761.3,787.7,822.9,Sejong Special Self -Governing City
경기도,gyeonggi-do,1325.3,1338.9,1344.9,gyeonggi-do
강원도,Gangwon-do,90.4,90.4,90.8,Gangwon-do
충청북도,Chung-cheong bukdo,220.3,219.4,219.4,Chung-cheong bukdo
충청남도,Chungcheongnam -do,264,263.8,265.9,Chungcheongnam -do
전라북도,Jeollabuk do,223.4,221.4,219.8,Jeollabuk do
전라남도,Jeollanam-do,144.9,143.9,143.3,Jeollanam-do
경상북도,Gyeongsangbuk-do,138.9,138.4,137.7,Gyeongsangbuk-do
경상남도,Gyeongsangnam-do,316.2,313.6,311.2,
제주특별자치도,Jeju Special Self -Governing Province,362.6,363.8,365.6,
